parameter,value
icu_bed_rate,0.16
hos_cr_occupancy_rate,0.68
hos_nc_occupancy_rate,0.65
nh_occupancy_rate,0.68
evaucation_proportion,1
hos_cr_occupancy_rate_receiver,0.68
hos_nc_occupancy_rate_receiver,0.65
nh_occupancy_rate_receiver,0.68
worst_demand_hos,1.1
worst_demand_nh,1.1
slosh_intensity,2
slosh_tide,05i2
ambusCapacity,20
minVehicle,50
ambusMax,16
bigM,300000
avg_mph_ambul,30
avg_mph_ambus,20
addTime,9
timeMax,8
fixed_cost,1000000
fixed_cost_shelter,10
discount_shelter,1
ambulance_procurement_cost,1880
ambus_procurement_cost_1,2479
ambus_procurement_cost_2,2579
ambus_procurement_cost_3,2678
ambus_procurement_cost_4,2778
ambulance_per_mile_cost,15
ambus_per_mile_cost,29
ambusCapacity_min,20
